,tweet_id,text,retweet_count,created_at
127,1641530223073329152,"  dream on, Pajama Boy

https://t.co/pQqkhJ056k",1,Thu Mar 30 19:57:57 +0000 2023
128,1641530186960084994, Jill Biden 2024! 😍,0,Thu Mar 30 19:57:49 +0000 2023
129,1641529870722146329," Illegitimate president biden doesn't speak for all Americans. The world has to hang on until 2024 when the DC squatters are removed. 

As always, never buy anything made in china.
Don't ever trust a democrat and NEVER leave your child alone with one.",0,Thu Mar 30 19:56:33 +0000 2023
130,1641529661078249476," Before 2024, the joe Biden and his handlers  administration going to  be legalizing  8.9 million illegals to gain control of the United States..today is March 30,2023 3:55 om",0,Thu Mar 30 19:55:44 +0000 2023
131,1641529623866384400," MAGA is over and Republicans have zero chances 2024-(both confirmed ) also stop with your embarrassing polls. Most Republicans are pro Ukraine and against  Russia and China. The vast majority of people hates MAGA and prefers Biden, democrats and mainstream GOP",0,Thu Mar 30 19:55:35 +0000 2023
132,1641529490747564033,Poll shows Biden’s support shrinking in potential 2024 matchup against Trump https://t.co/AUAoELUfQt,74,Thu Mar 30 19:55:03 +0000 2023
133,1641529299483197440," I'm not a Black American, but I'd like to be empowered with all y'all because White People do suck and they ain't sharing the wealth with all of their fellow crackers. I say we join forces and take it from them!
Who's with me on a Harris/Obama 2024 start?
Joe Biden helped get… https://t.co/MJ40pSo37m https://t.co/xMDTiQPOyf",0,Thu Mar 30 19:54:17 +0000 2023
134,1641529061091450902,The Media including  is saying Trump can't beat Biden in 2024. So is that why the DOJ is raiding Trump and Alvi Bragg is trying to take him down on bogus charges?...ROFL,1,Thu Mar 30 19:53:20 +0000 2023
135,1641528879465783298,"Zelensky Admits He Is ‘Terrified’ of Biden Losing 2024 Presidential Election

https://t.co/l5JHkkyY2H",0,Thu Mar 30 19:52:37 +0000 2023
136,1641528661990842381," Joey b can do anything he wants to anybody he wants. He can’t be touched under any circumstances. Americans voted overwhelmingly for him and support him 150,000,000,000,000% Joey Biden 2024 baby. Americans overwhelmingly voted for Joey .  Joey is the man! My man can’t be touched.",0,Thu Mar 30 19:51:45 +0000 2023
137,1641528480704634893,"I personally feel like 2024 is Biden’s to lose. If he can keep that fire going from midterms, where he went on the offensive against Republicans, he will have a much better chance.",0,Thu Mar 30 19:51:02 +0000 2023
138,1641527411287408640," I have to wonder - how will these people feel, after boosting and rooting for Trump for the entire campaign, when Biden bows out for health reasons in Oct 2024, or is incapacitated in some way (I wish him good health, but he's getting a bit old).

I can see the astonished looks.",0,Thu Mar 30 19:46:47 +0000 2023
139,1641527209855975424,"Run,  . The #FreeSpeech community will be with you. The environmentalists will be with you. The #aloha &amp; the #antiwar crowd will be with you &amp; the #truth &amp; #justice communities might just come together if you dare to run. 
 
#RFK24
https://t.co/cmC2GGdaVg https://t.co/QnOwuhRTYg",5,Thu Mar 30 19:45:59 +0000 2023
140,1641527122089893888,  Trump will be older in 2024 than Biden was in 2020. No more geriatric presidents. Ronald Reagan was 77 when he LEFT office and Trump wants to be president at 78.,0,Thu Mar 30 19:45:38 +0000 2023
141,1641526675404996611,"New Marquette Law School national survey finds a very close race for president in 2024; Trump and DeSantis top GOP primary field; Biden job
approval rating declines to 39%

https://t.co/kzmOdL44i8",0,Thu Mar 30 19:43:52 +0000 2023
142,1641526547692527616, https://t.co/HW1l0FVai2                    THIS IS EVEN BETTER BAHHHAHHAHA,0,Thu Mar 30 19:43:21 +0000 2023
143,1641526545725399045," Neither Biden nor Trump should be the 2024 candidate for their party.

Its too early for Desantis to deliver the knockout blow. But he will have to do that given the dynamic of the Rep party.

Biden will have to ID his successor.

Its a waiting game.",0,Thu Mar 30 19:43:21 +0000 2023
144,1641526319241625600,"   Joe Biden is a roast turkey!

He might not even make it physically or mentally until 2024.

Joe Biden is a heart beat away...

Not to mention #HunterLaptop...

Ukraine and the economy/inflation is the worst for the incumbents!

""It's the economy stupid!"" - Clinton https://t.co/AC6UUU2kbC",0,Thu Mar 30 19:42:27 +0000 2023
145,1641526255630557184, By the time 2024 rolls around Joe Biden will be claiming he can't be prosecuted because he has full-blown dementia and can't remember his crimes.,0,Thu Mar 30 19:42:12 +0000 2023
146,1641526228984246272, What I don't think such people understand is that inflation alone is such a burden that even Trump might win in 2024... esp. if he goes head-to-head with Biden.,0,Thu Mar 30 19:42:05 +0000 2023
147,1641526096939356160,           You treasonous people will get nothing from Biden. 2024.,0,Thu Mar 30 19:41:34 +0000 2023
148,1641525893435629600," Nick Adams, I don't think you understand what happened. The majority of voters in this country voted AGAINST Trump. It was not a vote for President Biden. The exact way that a majority of voters voted for Trump in 2016 because they did not trust Hillary.
https://t.co/yajEYfG1Nz",0,Thu Mar 30 19:40:45 +0000 2023
149,1641525732915519489,"  You are describing Biden, you doofus.  
Trump 2024!  💪🇺🇸 https://t.co/pPi0J0euDR",0,Thu Mar 30 19:40:07 +0000 2023
150,1641525728163291138,"In 2024, Republicans may complete a historic foreign policy reversal | CNN Politics
#trump #trending #maga #usa #freedom #like #go #biden #nascar #naples #tampa #miami #fl #mlb #gop #nba #model #hiphop #Desantis #fbi #qanon #401k #women #az #mlb #blm #jan6 https://t.co/T7o9K3bGji",0,Thu Mar 30 19:40:06 +0000 2023
151,1641525547380383746,   It's been nearly three years of Biden but maybe you are correct. Biden should start taking credit sometime in late 2024.,0,Thu Mar 30 19:39:23 +0000 2023
152,1641525526115262465,"You thought 2016 disinformation was bad? 

The 2024 campaign will undoubtedly feature an ai generated video of Biden promising to confiscate all firearms while eating a baby with 1+million shares on FB, Truth Social, and Parlor and the electoral map is gonna look like this: https://t.co/Qfnqxz5Gak",0,Thu Mar 30 19:39:18 +0000 2023
153,1641525405596131337,Biden is ruining America. We must take back our country!  Vote TRUMP 2024 to MAGA! https://t.co/ZMxXVQ2GrP,0,Thu Mar 30 19:38:49 +0000 2023
154,1641524334974967808, The Democratic party has to have SOMEONE somewhere which would be a better candidate than Joe Biden in 2024. I would support #Biden over #Trump but from an outside perspective that's like supporting Arsenic over the Elephant's Foot from Chernobyl.,0,Thu Mar 30 19:34:34 +0000 2023
155,1641524284160876562, They are working according to plan. They're probably getting paper ballots too to vote for Biden in 2024!,0,Thu Mar 30 19:34:22 +0000 2023
156,1641523942883229698," Here’s the REAL figure!  Bunker boy goes to prison for the rest of his miserable life and Deathsantis or some other sacrificial lamb Repuke gets destroyed in a landslide to Biden in 2024!  There isn’t a Repuke in the country that can win a national election, especially with GenZ",0,Thu Mar 30 19:33:00 +0000 2023
157,1641523911912202248," Keep dreaming - this goes NO WHERE! The Senate will vote it down and if they don't YOUR President  Biden will veto it. 

#NY21 deserves better than do-nothing, lying, gun loving #SeditiousStefanik. Vote her out 11/5/2024.",0,Thu Mar 30 19:32:53 +0000 2023
158,1641523477248196609, This is sad to see. Our country was the place to come and be free land of opportunity.  Our dollar was strong just 2 years ago we had all this... They insterted Biden to finish Obom true goal. We may not last til 2024. The world is laughing at us.,4,Thu Mar 30 19:31:09 +0000 2023
159,1641523225489207298,"TSA Budget Proposal Improves Security, Efficiency and Traveler Experience
The Transportation Security Administration (TSA) highlighted the Fiscal Year 2024 Budget set forth by President Joe Biden in December.
https://t.co/G9GJoXMNcb
#security #customerexperience #security https://t.co/ggcv7OIcmb",0,Thu Mar 30 19:30:09 +0000 2023
160,1641523178219380746,"  Then you don’t know . MW might endorse Biden, but Kitty has not plans for vote for Biden in 2024.",0,Thu Mar 30 19:29:58 +0000 2023
161,1641522965899771904,"  You think a loss to RD would finish Trump’s career, but another loss to Biden wouldn’t?

Disagree. I think Trump is done in either case. 2024 is his last shot.",0,Thu Mar 30 19:29:07 +0000 2023
162,1641522915404390407,"Trump's 1st 2024 Ad is: 
100% negative about DeSantis

It isn't:
A shot at Biden and the Democrats or
A positive agenda for his second term. 

Dude hasn't even declared and he might as well have a few floors in Trump Tower because he's living rent free on Don's head. https://t.co/q6Ficrl4IW",0,Thu Mar 30 19:28:55 +0000 2023
163,1641522347361312789, Metaculus currently estimates 38% chance of Trump winning in a Trump v Biden rematch https://t.co/wabPJn5uTD,0,Thu Mar 30 19:26:40 +0000 2023
164,1641522189705814030,She has no Honor or character and does not understand the Jeopardy she and her boss Joe Biden has put this country and the world in. Our best hope to save America and the Western world is Donald Trump being elected president in 2024.,0,Thu Mar 30 19:26:02 +0000 2023
165,1641521845320159232,TRUMP 2024 !!!  .. the only one who can fix this Country after Biden destroyed it. https://t.co/8OT8B6XiWD,0,Thu Mar 30 19:24:40 +0000 2023
166,1641521760121004033,           President Biden doesn't HAVE to do anything. Haven't you learned that by now?,0,Thu Mar 30 19:24:20 +0000 2023
167,1641521469305020416,  TRUMP 2024 .. the only one who can fix this Country after Biden destroyed it.,0,Thu Mar 30 19:23:10 +0000 2023
168,1641520822341992448,  Divided and prohibitionist Biden gets in. Trump 2024 for getting freedom back. Desantis is a RINO,0,Thu Mar 30 19:20:36 +0000 2023
169,1641520578493579266,"Probably the same polls that showed a massive red wave in the midterms 😂😂
#NoNewsAtFoxNews. #VoteBlueToSaveDemocracy 
Poll shows Biden’s support shrinking in potential 2024 matchup against Trump

https://t.co/Ll8hby1VKR",0,Thu Mar 30 19:19:38 +0000 2023
170,1641520455478550539,   Rino Ron is giving it to Biden!   Trump 2024!,0,Thu Mar 30 19:19:09 +0000 2023
171,1641519919207530497,"No Labels is a Republican front group, whose goal is to launder conservative views under a fig leaf of bipartisanship.

They want Trump to win in 2024, just like how they endorsed him in 2016.
https://t.co/8WxcdLQ0JC",1,Thu Mar 30 19:17:01 +0000 2023
172,1641519309166878730," Now there is a room full of ass kissers, bootlickers, and LIARS!  Next election we hope like hell that at least half of the   is gone.  Another Blue wave is coming in 2024.  Polls are bs.  We learned that in 2020, when  Joe Biden WON!!!  HA!",0,Thu Mar 30 19:14:35 +0000 2023
173,1641518797579493376,"Can’t forget what? That you’re pushing for the establishment and billionaire donor class, soon-to-be-candidate outta FL to take the White House again in 2024? 

And go right back to forever wars, if Biden doesn’t get us there first. 

Makes total sense. https://t.co/sii45lneQP",8,Thu Mar 30 19:12:33 +0000 2023
174,1641518566548578306," No one should take these guys seriously. They are not engaged in any serious or constructive critique of Biden. They are just reflexively anti-Biden, anti-Democrat Trumpers. Their flag is a dead giveaway. It's almost a copy of the common Tr. 2024 flag, right down to the 10 stars. https://t.co/1ht3vdYTEx",0,Thu Mar 30 19:11:38 +0000 2023
175,1641518244715696128,    Here's what I'll say in Mexico there's a lot of different cartels. even if they all do the same things they can still hate each other. and be at war. Watching Biden and trump fight is like watching two cartel bosses fight. Both of their backgrounds are sticky. Ramaswamy 2024!,0,Thu Mar 30 19:10:22 +0000 2023
176,1641518232610676749," Yes!  Biden 2024!
Thank You Biden for Permanent High Inflation, Permanent High food, fuel, everything prices, Stock Market Crash, Banks Failing, World in Chaos, Parents called Terrorists, Drag Queen Shows in schools!",0,Thu Mar 30 19:10:19 +0000 2023
177,1641518086925721607,#New from : how the 10% increase President Biden requested for #SocialSecurity’s customer service budget in 2024 would allow the agency to begin to restore service to an acceptable level: https://t.co/NgHDkmhcxL https://t.co/izgKJ5Jei5,1,Thu Mar 30 19:09:44 +0000 2023
178,1641517900233056259,"The federal government’s planned budget for fiscal year 2024 has been made public by President Biden. Tax provisions in the proposed budget would impact all business entities.

Here’s a rundown of the business tax provisions included: https://t.co/dycmaTr8FW 

#Tax #Legislation https://t.co/JjjLaEEduQ",0,Thu Mar 30 19:09:00 +0000 2023
179,1641517793320247617," Sir, The bullshit going on in Washington needs to stop! 
The impeachment of Biden, Harris, Mayorkas, and Garland need to begin! 
Also, what's the plan when democrats attempt to rig the election in 2024?!",0,Thu Mar 30 19:08:34 +0000 2023
180,1641517551158173696,Trump will get 75% of Republican votes in the 2024 elections. The total American voters from Democrats &amp; Independents for Biden will be overwhelmingly high at 87% and 25% from anti-Trump Republicans for a blue tidal wave 2024 victory. Trump will be the 2024 LOSER &amp; buried again.,0,Thu Mar 30 19:07:36 +0000 2023
181,1641517549366943761, How about Biden/Newsom 2024.    Newsom/Josh Shapiro 2028,0,Thu Mar 30 19:07:36 +0000 2023
182,1641517427082010638,    Hmm yet all of his supporters I know will still vote for Trump.  Almost ALL of the people I know that voted Biden are sorry that they were mislead and now say Trump 2024. They see what the were told about Trump were all lies.  He has not lost votes and gained many more.,0,Thu Mar 30 19:07:07 +0000 2023
183,1641516484269858817,"   Blacks/Minorities: 

It is a FACT that black home ownership was higher under Trump. It is a FACT that the average person had more money in their bank account. It is a FACT gas and food we’re cheaper. 

VOTE Trump 2024! 

Watch video to see real Joe Biden:
https://t.co/jk5NFlmf2W",0,Thu Mar 30 19:03:22 +0000 2023
184,1641516432541339648,"  Blacks/Minorities: 

It is a FACT that black home ownership was higher under Trump. It is a FACT that the average person had more money in their bank account. It is a FACT gas and food we’re cheaper. 

VOTE Trump 2024! 

Watch video to see real Joe Biden:
https://t.co/jk5NFllHdo",0,Thu Mar 30 19:03:10 +0000 2023
185,1641516143088115721,"  Blacks/Minorities: 

It is a FACT that black home ownership was higher under Trump. It is a FACT that the average person had more money in their bank account. It is a FACT gas and food we’re cheaper. 

VOTE Trump 2024! 

Watch video to see real Joe Biden:
https://t.co/jk5NFllHdo",0,Thu Mar 30 19:02:01 +0000 2023
186,1641515899067703323,"    Blacks/Minorities: 

It is a FACT that black home ownership was higher under Trump. It is a FACT that the average person had more money in their bank account. It is a FACT gas and food we’re cheaper. 

VOTE Trump 2024! 

Watch video to see real Joe Biden:
https://t.co/jk5NFllHdo",0,Thu Mar 30 19:01:02 +0000 2023
187,1641515887965671424,"https://t.co/MLjXInjQlg
2024 Election | Joe Biden vs. Liz Cheney vs. Donald Trump

#DonaldTrump #joebiden #lizcheney #2024Elections #Election2024",0,Thu Mar 30 19:01:00 +0000 2023
188,1641515823675089092," And in 2024 Trump will still be an old fart. In four years, Trump will be as old as Biden is now. This will be true forever.",0,Thu Mar 30 19:00:44 +0000 2023
189,1641515682847154182,"    Blacks/Minorities: 

It is a FACT that black home ownership was higher under Trump. It is a FACT that the average person had more money in their bank account. It is a FACT gas and food we’re cheaper. 

VOTE Trump 2024! 

Watch video to see real Joe Biden:
https://t.co/jk5NFllHdo",0,Thu Mar 30 19:00:11 +0000 2023
190,1641515640950251544,The Biden administration recently unveiled a budget proposal for fiscal 2024 that would reduce the federal deficit by nearly $3 trillion over 10 years. What you need to know: https://t.co/wA0GAXk0JR #BudgetProposal,0,Thu Mar 30 19:00:01 +0000 2023
191,1641515479893422080, I hope Biden Voters will make a wise choice for 2024.,0,Thu Mar 30 18:59:22 +0000 2023
192,1641515224053448705," AND EVERYONE IS DOING EXACTLY WHAT THE MARXIST/COMMUNISTS HANDLERS OF JOE BIDEN PLANNED ALL ALONG! I CALL OUT TO ALL AMERICAN PATRIOTS WE MUST NOT ENGAGE, LET THIS PLAY OUT UNTIL WE CAN ONCE AGAIN MAKE OUR VOICES BE HEARD IN 2024!THIS CHAOS,DIVISION,CRIME/IS ON PURPOSE!!#MAGA2024",0,Thu Mar 30 18:58:21 +0000 2023
193,1641514704282476553,"Pivot to *center?!*

The Guardian is complete fucking joke of a publication.

Biden started on the center right, and his only ""pivot"" has been to double down on far-right (I.E. fascist) policies.

https://t.co/g5K8TuAQAA",3,Thu Mar 30 18:56:18 +0000 2023
194,1641514220960247808," Lock Joe Biden and the Biden family up! For trying to go to bed with China Russia Iran Saudi Arabia all them other non-sequential countries, Trump for president 2024",0,Thu Mar 30 18:54:22 +0000 2023
195,1641513904009273350," Modi is undoubtedly smart.  He wouldn't have become the PM otherwise.

Trump was a practical man. Was easy to do business with. With Biden, you've to put up with a lot of ideological nonsense.

I have a sneaky feeling India will be a target for meddling in US elections come 2024.",0,Thu Mar 30 18:53:07 +0000 2023
196,1641513702477160454,Anybody who doesn't realize by now that Biden is toast in 2024 has a serious detachment from reality. https://t.co/U00GZ1A5tZ,0,Thu Mar 30 18:52:19 +0000 2023
197,1641513376160309255," Republicans owe their voters a TRUMP 2024 after they helped Integrity Biden get elected to get rid of Trump! 
No Trump!
NO Republican Vote Ever!",0,Thu Mar 30 18:51:01 +0000 2023
198,1641513315976499200,"Progressives actually need to do the right thing and organize behind the ONLY candidate with a full progressive platform and a career of speaking boldly about justice FOR ALL

https://t.co/kn3vdjOdee",23,Thu Mar 30 18:50:47 +0000 2023
199,1641513299127721989," Dems Fiscally INCOMPETENT IRA bill must be gutted out of the 2024 Budget &amp; beyond.

""Goldman Sees Biden’s Clean-Energy Law [IRA Bill] Costing US $1.2 Trillion""

""Bank’s projection is more than THREE TIMES government forecast"" (6 short months ago).

- Bloomberg

Unbelievable!",0,Thu Mar 30 18:50:43 +0000 2023
200,1641512705503682561,"  &amp;   America deserves better choices than the drink with two hands, feeble minded, lying, rapist Trump &amp; kindly ol' grandpa Joe. 
https://t.co/2SJKJ9JOJZ",0,Thu Mar 30 18:48:21 +0000 2023
201,1641512305182531598,"   Of course, they’ll do something in 2024 after we send them more money and vote harder. I won’t be voting for more Biden covid genocide though.",0,Thu Mar 30 18:46:46 +0000 2023
202,1641512230133850129," Biden isn't extremely popular among college whites though

Trump won like 58% of whites in 2020. To say he'd only win 50% in 2024 just seems beyond absurd",0,Thu Mar 30 18:46:28 +0000 2023
203,1641512188283330561," So you are saying greed only took over when Biden took office.  Interesting.  Well, based on this logic, you must be supporting President Trump in 2024 to squeeze the greed and profits back to pre-Biden levels.",1,Thu Mar 30 18:46:18 +0000 2023
204,1641512173959630848,  The govenor of Tennessee should have them arrested immediately. Then call Biden and offer a prisoner exchange for thr Jan 6 folks. He would immediately become a top candidate for 2024! Trump left them behind and Bill gets them out.,1,Thu Mar 30 18:46:14 +0000 2023
205,1641512088311848991,"Trump leads Biden by three points in potential 2024 matchup, poll says https://t.co/oPmNBrBEBf via  / LIBERAL POLLS LOL...DEMOCRATS WILL STEAL THE ELECTION AGAIN..",0,Thu Mar 30 18:45:54 +0000 2023
206,1641511814138843136,"Trump is a man of conviction and courage..he would not back down. if Donald Trump was President our world would be safe and fun0 , the truth biden's destruction of the United States. Trump 2024 https://t.co/WfmEFbM4ou",0,Thu Mar 30 18:44:48 +0000 2023
207,1641511752578768896,just standing on the sideline.Theres more decent Patriotic American loving folks that will vote the rite way then the Maga cult Qanon  crazies Trust n believe Biden 2024 along with flipping the House of Representatives be4 they burn it all down with their revenge heatings,0,Thu Mar 30 18:44:34 +0000 2023
208,1641511749705932801,"This, plus young people - even those not old enough to vote in this election - are stepping up to secure a livable future #Marianne2024 

https://t.co/kemoKSAILy",28,Thu Mar 30 18:44:33 +0000 2023
209,1641511748799717377,Biden if runs will win n wipe the floor up with Trump in a 2024 matchup for president  nobody wants that bum to be president he nearly killed us with the covid pandemic he weaponized the justice Department he also treated immigrants like shit not to mention he can't spell,0,Thu Mar 30 18:44:33 +0000 2023
210,1641511590749954053," TRUMP 2024
she is horse face
At least this President tells the truth
Biden constantly lies",0,Thu Mar 30 18:43:55 +0000 2023
211,1641511409405108224,  Did you see Dems in Arizona are suing to keep a 3rd party off the General election ballot in 2024 cause it will hurt Biden's chances? Both party's do this all over.,0,Thu Mar 30 18:43:12 +0000 2023
212,1641510969611280409," Y’all need a life 🤦🏻‍♀️🤦🏻‍♀️ get over yourself 🤦🏻‍♀️nothing is going to happen to President Trump ,,,,, I know y’all are missing him ,he will be back soon❤️Trump 2024 needs to be sooner 😳are they won’t be No kids left😡😡😡😳😳crime rates has hit the ceiling since Biden been in office 😡",0,Thu Mar 30 18:41:27 +0000 2023
213,1641510853882028032,"Russian analysts also warned that if Democrats manage to ""pin him [Trump] down,"" the 2024 presidential election could end in a Biden victory. https://t.co/0vwl1yynsu",10,Thu Mar 30 18:41:00 +0000 2023
214,1641510724777418753,   He should. Just not until after Biden wins 2024.,0,Thu Mar 30 18:40:29 +0000 2023
215,1641510422179377153,  Running Biden against Trump in 2024 would be easier than against DeSantis.,0,Thu Mar 30 18:39:17 +0000 2023
216,1641509783432753152,Joe Biden can beat ANY Republican opponent in 2024.  Period.,1,Thu Mar 30 18:36:44 +0000 2023
217,1641509734200008714," We know. Read this. 

https://t.co/r49p60KADY",0,Thu Mar 30 18:36:33 +0000 2023
218,1641509029586296860," If you believed Biden will win against Trump 2024. Then why are you on twitter everyday crying about Trump?.. you should want Trump to run so your guy Biden could win.. right? So why the every day crying?? is it because u know you are full of ""schiff💩"" and know Trump will win😉",0,Thu Mar 30 18:33:45 +0000 2023
219,1641508752363773954," What a stupid idiot. GOD doesn't want violence and unrestricted gun rights result in violence.  God is the one that made Biden president because he saw what the Republicans Represent . 
Violence,  corrupt liars. He will do the same in 2024.",0,Thu Mar 30 18:32:38 +0000 2023
220,1641508433575698454," 🤣🤣Biden did not win, you democrats cheated as always. Trump 2024 🇺🇸🇺🇸🇺🇸🇺🇸",0,Thu Mar 30 18:31:22 +0000 2023
221,1641508361916289026,"Biden and Harris 2024!

Fuck the planet. https://t.co/J4xD3dp8El",0,Thu Mar 30 18:31:05 +0000 2023
222,1641508230156148759,"   is embarrassing, every time she speaks it's a word salad
dumb/dumber = Biden/Harris 2024",0,Thu Mar 30 18:30:34 +0000 2023
223,1641508024442556417," Dems 2024 will come out for reparations. Guaranteed. Biden has given the Left everything they wanted, as they're the ones running the show.",0,Thu Mar 30 18:29:45 +0000 2023
224,1641508019816243201," Republicans only answer to our children being slaughtered is more guns. They will not change. They have proven they do not care. In 2024, Americans must elect a democratic majority in both houses of Congress and re-elect Joe Biden. Gun reform will happen in America! Let's do it!",1,Thu Mar 30 18:29:44 +0000 2023
225,1641507865100705803,    And Biden is a dementia patient who gives American money to Ukraine trash to pad his family fortune. He leaves in 2024.,0,Thu Mar 30 18:29:07 +0000 2023
226,1641507818556588032,"Biden's executive actions are particularly significant now that Dems no longer have full control of Congress, and his executive orders could give the party a chance to draw a contrast with Republicans ahead of the 2024 elections. https://t.co/6WW7Evga54",0,Thu Mar 30 18:28:56 +0000 2023
227,1641507768115818496," Most Democrats Don’t Want Biden To Run In 2024, AP-NORC Poll Finds",0,Thu Mar 30 18:28:44 +0000 2023
228,1641507736704671768,"I love DC Ubers. So political. This one is talking 2024. “I think Biden should take a rest,” he says.",0,Thu Mar 30 18:28:36 +0000 2023
229,1641507709416529928,"Zelensky Admits He Is 'Terrified' of Biden Losing 2024 Presidential Election (as he should be)
https://t.co/m3PUceFAiM",0,Thu Mar 30 18:28:30 +0000 2023
230,1641506867615522831,Stop this. Wait until President Biden has told us what he’ll do. In order to win in 2024 all Democrats need to support President Biden 100%. Use your tweets to talk about all the work our President has done for Americans 🇺🇸 https://t.co/7EySsc6aCc,0,Thu Mar 30 18:25:09 +0000 2023
231,1641506736921096192,"Poll shows Biden’s support shrinking in potential 2024 matchup against Trump
https://t.co/BfT1PUb515

Shared From Local News 
https://t.co/eu9VuwzuxG",0,Thu Mar 30 18:24:38 +0000 2023
232,1641506399263006720,"And that 6% is from 8 months ago! Can’t imagine where he’s at now w/ his backtracking on the climate, student debt, and now a dystopian internet crackdown aka “tiktok ban” 👀 https://t.co/HfERuqqgRa",4,Thu Mar 30 18:23:17 +0000 2023
233,1641506276344745984,"#Biden 2024:
Fuck the planet!!
We want MONEY!!

  🤑 🌎  💰 🤑 🌍 https://t.co/Bqxs9EU35E",4,Thu Mar 30 18:22:48 +0000 2023
234,1641506182605963266," Dear  social media manager… let your boss know he is useless to the United States. As for you, good luck on your new ventures as a social media associate for a mediocre company who’s trying to survive in Biden’s economy in 2024—when you’ll be out of a government job.",0,Thu Mar 30 18:22:26 +0000 2023
235,1641505976741158925,"  Biden is incredibly unpopular and he hasn’t even failed to deliver student loan forgiveness yet. He lacks Trump’s energy and speaking ability — yes, he’s worse — and will have a grueling 2024 campaign unlike 2020 with Covid. I think it’s a no-brainer to replace him.",0,Thu Mar 30 18:21:37 +0000 2023
236,1641505886807150594,  It’s funny the only people who don’t think Trump will win against Joe Biden in 2024 are here on Twitter.,0,Thu Mar 30 18:21:15 +0000 2023
237,1641505549874282496," This nation no longer has a soul to shape, thanks to #Biden &amp; the #Democrats. The longer they stay in power, the worse this nation gets. If we don't vote them out in 2024 &amp; 2028, we won't even have an America in the next decade.",0,Thu Mar 30 18:19:55 +0000 2023
238,1641505298597773312," Could it be that those 1/4 of Americans that want Joe Biden to run in 2024 aren’t democrats? Hell, I should be able to beat him. Anyone voting for him likely isn’t mentally competent",0,Thu Mar 30 18:18:55 +0000 2023
239,1641504838642200577, The best and brightest of democrats Biden/Fetterman 2024!,0,Thu Mar 30 18:17:05 +0000 2023
240,1641504542507278336," Biden wants to confiscate guns , because of what they are planning before 2024 .",0,Thu Mar 30 18:15:55 +0000 2023
241,1641504415164030978,"Please convince Biden not to run for POTUS in 2024.

Biden doesn't have what it takes to defend democracy &amp; programs DEMs have fought for.  He's a 1980s POTUS in a 2020's world.

       https://t.co/bFTguO4ozp",0,Thu Mar 30 18:15:24 +0000 2023
242,1641504174402867201,"I can’t imagine why  want to ban TikTok!    

https://t.co/Xn1VmYTIgs https://t.co/l8eLZIWpeG",0,Thu Mar 30 18:14:27 +0000 2023
243,1641504034036015107,"President Biden was not liked because of his sons problems. Trump has more legal problems than all Presidential candidates combined.  He is on His way to prison and still wanted for president by White
people only. Maybe 10 stupid 
Black people might vote for him in 2024. Maybe 10",0,Thu Mar 30 18:13:54 +0000 2023
244,1641503947151007745,"Anyone who didn't expect his shift wasn't paying attention

 https://t.co/lSKQ7CK20R",0,Thu Mar 30 18:13:33 +0000 2023
245,1641503738153033731," Trump can't win, lost and Biden didn't even campaign.  What will be different in 2024?",0,Thu Mar 30 18:12:43 +0000 2023
246,1641503719115087883,"I would like to vote against Biden.

Is that going to be permitted in 2024? https://t.co/oMgCSb7c1p",0,Thu Mar 30 18:12:38 +0000 2023
247,1641503663569920007, trump 2024 after the last two years of biden hes a shoo in record inflation open borders wars all over the place bidens a mess buddy,0,Thu Mar 30 18:12:25 +0000 2023
248,1641503486763470848,"How About Americans Fire Kevin McCarthy And Joe Biden In 2024?How About That Lunch?? #Sanders2024 #MedicareForAll 

McCarthy offers to make Biden ‘soft food’ lunch if he will meet on debt limit | The Hill https://t.co/xxdjfryKbw",0,Thu Mar 30 18:11:43 +0000 2023
249,1641503412540825614, Biden is out in 2024🙏,0,Thu Mar 30 18:11:25 +0000 2023
250,1641503318085193729,"The best option for Biden is to remove #Netanyahu from power, because:
 - Due to the protests, supporting him will not be beneficial for the #USA, since the polls indicate his defeat in early election.
- Bibi staying in power will benefit the Republicans in the 2024 elections.",1,Thu Mar 30 18:11:03 +0000 2023
251,1641503227232354304,As for 2024 I’ll vote for the primary winner I have no loyalty to Trump or Desantis. And anyone who thinks Biden can run is likely insane or just a journalist…,0,Thu Mar 30 18:10:41 +0000 2023
252,1641503059531698177,"“[W]hen asked what they want to see happen in 2024 if the choice was up to them, nearly half (44%) would like Biden to step aside so someone else can run as the Democrat for president."" https://t.co/8g5OkABECo",0,Thu Mar 30 18:10:01 +0000 2023
253,1641502937426939904,"    Look at your boy Biden, his brains have gone to mush and now the world is about to catch fire because our enemies see it too. So you go ahead and smooch 😘 your socialist democrat America haters but when the 💩 hits the fan remember what your part was in it. Trump 2024",0,Thu Mar 30 18:09:32 +0000 2023
254,1641502489399681041,"Both Trump and DeSantis should beat Biden in 2024 due to geographical advantage, Biden has a little more advantage against Trump, but is less than a point.

However is just march 2023, don't get too exited or u gotta get 2012'd. https://t.co/xyPLRGingR",0,Thu Mar 30 18:07:45 +0000 2023
255,1641502388606631937, Please call Biden to campaign for Rahul Gandhi in 2024. But tell Biden not to advise Indians on human rights while in a parallel world a teenager is butchering people in the US with a gun like a terrorist! 🤡🤡,0,Thu Mar 30 18:07:21 +0000 2023
